Timestamp,tempLow,tempHigh,WindspeedHigh,WindspeedLow,WindspeedAvg,WindgustHigh,WindgustLow,WindgustAvg,PrecipRate,PrecipTotal
2020-05-04T06:59:51Z,7,9,8,0,3,11,0,4,0E+00,6.1E+00
2020-05-04T07:59:51Z,8,10,10,3,6,13,4,7,0E+00,6.1E+00
2020-05-04T08:59:51Z,9,11,9,1,6,15,2,7,0E+00,6.1E+00
2020-05-04T09:59:51Z,9,12,10,2,6,15,4,8,0E+00,6.1E+00
2020-05-04T10:59:51Z,11,11,11,2,6,13,4,8,0E+00,6.1E+00
2020-05-04T11:59:51Z,11,13,12,2,6,15,4,8,0E+00,6.1E+00
2020-05-04T12:59:51Z,11,14,11,1,5,13,2,7,0E+00,6.1E+00
2020-05-04T13:59:51Z,11,14,9,0,4,13,2,5,0E+00,6.1E+00
2020-05-04T14:59:51Z,12,13,10,1,5,13,2,7,0E+00,6.1E+00
2020-05-04T15:59:51Z,12,15,10,1,5,13,2,6,0E+00,6.1E+00
2020-05-04T16:59:51Z,12,13,10,3,6,13,4,8,0E+00,6.1E+00
2020-05-04T17:59:51Z,11,13,10,2,6,15,2,8,0E+00,6.1E+00
2020-05-04T18:59:51Z,10,12,10,2,5,11,4,7,0E+00,6.1E+00
2020-05-04T19:59:51Z,7,10,6,0,2,7,0,3,0E+00,6.1E+00
2020-05-04T20:59:51Z,5,7,5,0,2,5,0,3,0E+00,6.1E+00
2020-05-04T21:59:51Z,3,5,4,0,0,5,0,1,0E+00,6.1E+00
2020-05-04T22:59:51Z,2,3,2,0,0,2,0,1,0E+00,6.1E+00
2020-05-04T23:59:51Z,2,3,2,0,0,4,0,0,0E+00,0E+00
2020-05-05T00:59:51Z,2,2,2,0,0,2,0,1,0E+00,0E+00
2020-05-05T01:59:51Z,1,2,2,0,0,2,0,0,0E+00,0E+00
2020-05-05T02:59:51Z,0,1,2,0,0,2,0,1,0E+00,0E+00
2020-05-05T03:59:51Z,0,1,3,0,0,4,0,0,0E+00,0E+00
2020-05-05T04:59:51Z,0,1,2,0,0,2,0,0,0E+00,0E+00
2020-05-05T05:59:51Z,0,3,2,0,0,2,0,1,0E+00,0E+00
2020-05-05T06:59:35Z,3,7,4,0,1,5,0,2,0E+00,0E+00
2020-05-05T07:59:51Z,7,9,6,0,3,9,0,4,0E+00,0E+00
2020-05-05T08:59:51Z,9,10,10,0,5,13,2,7,0E+00,0E+00
2020-05-05T09:59:51Z,10,11,10,0,5,13,2,6,0E+00,0E+00
2020-05-05T10:59:51Z,11,12,10,0,5,15,2,7,0E+00,0E+00
2020-05-05T11:59:51Z,12,13,12,0,6,17,2,8,0E+00,0E+00
2020-05-05T12:59:51Z,13,14,10,0,5,13,0,7,0E+00,0E+00
2020-05-05T13:59:51Z,14,15,9,0,4,13,0,5,0E+00,0E+00
2020-05-05T14:59:51Z,13,16,9,0,4,13,0,5,0E+00,0E+00
2020-05-05T15:59:51Z,14,16,10,0,4,11,2,6,0E+00,0E+00
2020-05-05T16:59:51Z,14,15,8,1,4,9,2,6,0E+00,0E+00
2020-05-05T17:59:51Z,13,14,7,2,4,9,2,5,0E+00,0E+00
2020-05-05T18:59:51Z,12,14,5,1,3,7,2,3,0E+00,0E+00
2020-05-05T19:59:51Z,10,12,4,0,1,5,0,1,0E+00,0E+00
2020-05-05T20:59:51Z,6,10,3,0,1,4,0,1,0E+00,0E+00
2020-05-05T21:59:52Z,4,7,2,0,0,2,0,1,0E+00,0E+00
2020-05-05T22:59:52Z,3,4,2,0,0,2,0,0,0E+00,0E+00
2020-05-05T23:59:52Z,2,3,2,0,0,2,0,0,0E+00,0E+00
2020-05-06T00:59:52Z,1,2,2,0,0,2,0,0,0E+00,0E+00
2020-05-06T01:59:52Z,1,1,2,0,0,4,0,0,0E+00,0E+00
2020-05-06T02:59:52Z,0,1,2,0,0,2,0,0,0E+00,0E+00
2020-05-06T03:59:52Z,0,0,1,0,0,2,0,0,0E+00,0E+00
2020-05-06T04:59:53Z,-1,0,1,0,0,2,0,0,0E+00,0E+00
2020-05-06T05:59:53Z,0,4,1,0,0,2,0,0,0E+00,0E+00
2020-05-06T06:59:53Z,3,6,2,0,0,4,0,1,0E+00,0E+00
2020-05-06T07:59:53Z,6,10,2,0,0,4,0,1,0E+00,0E+00
2020-05-06T08:59:53Z,9,12,4,0,1,5,0,2,0E+00,0E+00
2020-05-06T09:59:53Z,12,14,5,0,1,9,0,2,0E+00,0E+00
2020-05-06T10:59:53Z,14,15,6,0,2,7,0,2,0E+00,0E+00
2020-05-06T11:59:53Z,15,17,7,0,2,9,0,3,0E+00,0E+00
2020-05-06T12:59:53Z,16,19,6,0,2,9,0,3,0E+00,0E+00
2020-05-06T13:59:53Z,18,20,6,0,2,7,0,3,0E+00,0E+00
2020-05-06T14:59:53Z,18,20,9,0,3,11,0,3,0E+00,0E+00
2020-05-06T15:59:53Z,19,20,6,0,2,7,0,3,0E+00,0E+00
2020-05-06T16:59:53Z,19,21,6,0,2,7,0,3,0E+00,0E+00
2020-05-06T17:59:53Z,19,21,5,0,2,9,0,3,0E+00,0E+00
2020-05-06T18:59:53Z,16,19,6,0,1,11,0,2,0E+00,0E+00
2020-05-06T19:59:53Z,12,16,5,0,1,7,0,1,0E+00,0E+00
2020-05-06T20:59:53Z,9,12,4,0,1,5,0,2,0E+00,0E+00
2020-05-06T21:59:53Z,6,9,4,0,1,5,0,1,0E+00,0E+00
2020-05-06T22:59:53Z,4,6,2,0,0,4,0,1,0E+00,0E+00
2020-05-06T23:59:52Z,3,5,2,0,0,2,0,0,0E+00,0E+00
2020-05-07T00:59:52Z,2,3,2,0,0,4,0,1,0E+00,0E+00
2020-05-07T01:59:52Z,1,2,3,0,0,4,0,1,0E+00,0E+00
2020-05-07T02:59:52Z,0,1,3,0,0,4,0,1,0E+00,0E+00
2020-05-07T03:59:53Z,0,1,2,0,0,4,0,1,0E+00,0E+00
2020-05-07T04:59:53Z,0,1,2,0,0,2,0,0,0E+00,0E+00
2020-05-07T05:59:53Z,1,5,2,0,0,2,0,0,0E+00,0E+00
2020-05-07T06:59:53Z,5,7,4,0,0,5,0,1,0E+00,0E+00
2020-05-07T07:59:53Z,7,10,6,0,2,13,0,3,0E+00,0E+00
2020-05-07T08:59:53Z,10,14,5,0,1,7,0,2,0E+00,0E+00
2020-05-07T09:59:53Z,14,15,10,0,4,13,2,5,0E+00,0E+00
2020-05-07T10:59:53Z,12,15,13,1,5,17,2,7,0E+00,0E+00
2020-05-07T11:59:53Z,12,13,10,2,4,11,2,6,0E+00,0E+00
2020-05-07T12:59:53Z,13,15,9,0,3,11,0,4,0E+00,0E+00
2020-05-07T13:59:53Z,14,17,10,0,4,11,2,5,0E+00,0E+00
2020-05-07T14:59:53Z,16,18,13,1,6,17,2,7,0E+00,0E+00
2020-05-07T15:59:53Z,17,18,13,1,5,18,2,7,0E+00,0E+00
2020-05-07T16:59:53Z,17,18,10,1,4,13,2,5,0E+00,0E+00
2020-05-07T17:59:53Z,16,18,9,1,4,13,2,5,0E+00,0E+00
2020-05-07T18:59:53Z,15,16,6,0,3,9,2,4,0E+00,0E+00
2020-05-07T19:59:53Z,12,15,4,0,0,5,0,0,0E+00,0E+00
2020-05-07T20:59:53Z,12,13,2,0,0,4,0,0,0E+00,0E+00
2020-05-07T21:59:53Z,11,12,2,0,0,4,0,1,0E+00,0E+00
2020-05-07T22:59:53Z,11,12,2,0,0,2,0,0,0E+00,0E+00
2020-05-07T23:59:53Z,11,12,3,0,1,4,0,1,0E+00,0E+00
2020-05-08T00:59:53Z,10,11,6,0,2,7,0,2,0E+00,0E+00
2020-05-08T01:59:53Z,11,11,3,0,1,4,0,2,1.27E+00,2.5E-01
2020-05-08T02:58:39Z,10,11,4,0,1,5,0,1,1.27E+00,2.5E-01
2020-05-08T03:59:31Z,0,0,0,0,0,0,0,0,0E+00,0E+00
2020-05-08T04:59:53Z,11,11,5,1,3,5,2,4,0E+00,2.5E-01
2020-05-08T05:59:53Z,11,12,6,1,3,9,2,4,0E+00,2.5E-01
2020-05-08T06:59:53Z,11,12,8,2,4,11,2,5,0E+00,2.5E-01
2020-05-08T07:59:53Z,12,13,7,1,3,11,2,4,0E+00,2.5E-01
2020-05-08T08:59:53Z,13,14,8,0,3,13,0,4,0E+00,2.5E-01
2020-05-08T09:59:53Z,14,16,11,0,4,13,2,5,0E+00,2.5E-01
2020-05-08T10:59:53Z,15,16,12,2,5,15,4,7,0E+00,2.5E-01
2020-05-08T11:59:53Z,15,16,22,3,7,24,4,9,0E+00,2.5E-01
2020-05-08T12:59:53Z,15,16,11,2,6,17,2,7,0E+00,2.5E-01
2020-05-08T13:59:37Z,16,16,11,1,5,15,2,6,0E+00,2.5E-01
2020-05-08T14:59:53Z,15,17,12,1,5,17,2,7,0E+00,2.5E-01
2020-05-08T15:59:53Z,17,19,12,1,5,17,2,7,0E+00,2.5E-01
2020-05-08T16:59:53Z,16,18,12,2,5,15,2,7,0E+00,2.5E-01
2020-05-08T17:59:53Z,16,18,10,1,4,13,2,5,0E+00,2.5E-01
2020-05-08T18:59:53Z,16,17,5,0,2,7,0,3,0E+00,2.5E-01
2020-05-08T19:59:53Z,13,15,6,0,1,7,0,2,0E+00,2.5E-01
2020-05-08T20:59:54Z,9,12,2,0,0,2,0,0,0E+00,2.5E-01
2020-05-08T21:59:54Z,9,10,4,0,1,4,0,1,0E+00,2.5E-01
2020-05-08T22:59:54Z,9,10,2,0,0,2,0,0,0E+00,2.5E-01
2020-05-08T23:59:53Z,10,10,2,0,0,2,0,0,0E+00,0E+00
2020-05-09T00:59:53Z,10,10,0,0,0,2,0,0,0E+00,0E+00
2020-05-09T01:59:53Z,9,10,4,0,0,4,0,0,0E+00,0E+00
2020-05-09T02:59:53Z,9,10,2,0,0,4,0,0,0E+00,0E+00
2020-05-09T03:59:53Z,9,9,1,0,0,2,0,0,0E+00,0E+00
2020-05-09T04:59:53Z,8,9,1,0,0,2,0,0,0E+00,0E+00
2020-05-09T05:59:53Z,8,9,2,0,0,2,0,0,0E+00,0E+00
2020-05-09T06:59:53Z,9,11,3,0,1,4,0,1,0E+00,0E+00
2020-05-09T07:59:53Z,11,14,6,0,1,7,0,1,0E+00,0E+00
2020-05-09T08:59:31Z,14,16,6,0,2,7,0,3,0E+00,0E+00
2020-05-09T09:59:31Z,15,16,6,1,3,11,2,4,0E+00,0E+00
2020-05-09T10:59:53Z,16,18,5,0,3,7,2,4,0E+00,0E+00
2020-05-09T11:59:53Z,17,20,10,1,5,15,2,7,0E+00,0E+00
2020-05-09T12:59:53Z,18,21,14,2,5,18,4,7,0E+00,0E+00
2020-05-09T13:59:37Z,18,21,10,3,7,13,4,9,0E+00,0E+00
2020-05-09T14:59:53Z,17,18,10,2,6,15,2,8,0E+00,0E+00
2020-05-09T15:59:53Z,18,18,13,2,6,20,2,8,0E+00,0E+00
2020-05-09T16:59:53Z,18,19,12,1,5,18,2,7,0E+00,0E+00
2020-05-09T17:59:37Z,17,19,12,1,5,15,2,6,0E+00,0E+00
2020-05-09T18:59:53Z,15,17,8,0,3,9,0,5,0E+00,0E+00
2020-05-09T19:59:53Z,14,15,9,0,3,15,0,4,0E+00,0E+00
2020-05-09T20:59:53Z,13,14,3,0,1,4,0,1,0E+00,0E+00
2020-05-09T21:59:53Z,12,13,5,0,1,5,0,1,0E+00,0E+00
2020-05-09T22:59:53Z,10,12,13,0,7,18,0,8,0E+00,0E+00
2020-05-09T23:59:54Z,8,10,14,3,8,20,5,10,0E+00,0E+00
2020-05-10T00:59:54Z,7,8,14,4,8,20,5,10,1.78E+00,2.5E-01
2020-05-10T01:59:54Z,6,7,15,3,7,22,4,9,0E+00,2.5E-01
2020-05-10T02:59:54Z,6,6,11,1,6,15,4,8,0E+00,2.5E-01
2020-05-10T03:59:54Z,6,6,10,2,5,13,4,7,0E+00,2.5E-01
2020-05-10T04:59:54Z,6,6,15,2,7,20,4,9,0E+00,2.5E-01
2020-05-10T05:59:54Z,6,6,17,4,10,24,5,13,0E+00,2.5E-01
2020-05-10T06:59:54Z,6,6,16,5,9,24,5,12,0E+00,2.5E-01
2020-05-10T07:59:54Z,5,6,18,4,11,24,7,15,0E+00,2.5E-01
2020-05-10T08:59:54Z,6,7,19,5,11,26,5,14,0E+00,2.5E-01
2020-05-10T09:59:54Z,6,8,17,2,10,24,4,13,0E+00,2.5E-01
2020-05-10T10:59:54Z,7,9,15,3,8,20,5,11,0E+00,2.5E-01
2020-05-10T11:59:54Z,7,10,16,0,9,24,2,12,0E+00,2.5E-01
2020-05-10T12:59:54Z,8,10,16,2,10,24,4,13,0E+00,2.5E-01
2020-05-10T13:59:54Z,9,11,17,0,9,26,2,12,0E+00,2.5E-01
2020-05-10T14:59:54Z,8,12,20,1,8,26,2,12,0E+00,2.5E-01
2020-05-10T15:59:54Z,8,11,18,1,7,22,2,10,0E+00,2.5E-01
2020-05-10T16:59:54Z,7,11,15,3,8,20,5,10,0E+00,2.5E-01
2020-05-10T17:59:54Z,7,8,14,2,7,18,4,10,0E+00,2.5E-01
2020-05-10T18:59:54Z,7,7,12,1,6,17,2,8,0E+00,2.5E-01
2020-05-10T19:59:54Z,5,7,12,0,6,17,2,8,0E+00,2.5E-01
2020-05-10T20:59:54Z,2,5,10,3,5,15,4,6,0E+00,2.5E-01
2020-05-10T21:59:55Z,0,2,6,0,3,7,0,4,0E+00,2.5E-01
2020-05-10T22:59:55Z,0,2,8,0,3,13,0,4,0E+00,2.5E-01
2020-05-10T23:59:54Z,0,2,6,1,4,7,2,5,0E+00,0E+00
2020-05-11T00:59:54Z,-1,1,5,0,1,5,0,2,0E+00,0E+00
2020-05-11T01:59:54Z,-2,2,6,0,1,7,0,2,0E+00,0E+00
2020-05-11T02:59:54Z,-2,0,4,0,1,4,0,1,0E+00,0E+00
2020-05-11T03:59:54Z,-3,-2,4,0,1,4,0,1,0E+00,0E+00
2020-05-11T04:59:55Z,-3,-2,3,0,1,4,0,1,0E+00,0E+00
2020-05-11T05:59:55Z,-2,3,3,0,1,4,0,1,0E+00,0E+00
2020-05-11T06:59:55Z,2,5,6,0,1,7,0,2,0E+00,0E+00
2020-05-11T07:59:55Z,5,7,10,0,3,13,0,4,0E+00,0E+00
2020-05-11T08:59:55Z,7,9,10,0,4,13,2,6,0E+00,0E+00
2020-05-11T09:59:55Z,8,10,9,0,3,11,0,4,0E+00,0E+00
2020-05-11T10:59:55Z,9,11,10,0,3,17,0,4,0E+00,0E+00
2020-05-11T11:59:55Z,11,13,10,0,3,15,0,5,0E+00,0E+00
2020-05-11T12:59:55Z,11,14,17,0,4,20,0,6,0E+00,0E+00
2020-05-11T13:59:55Z,11,15,9,0,3,11,0,4,0E+00,0E+00
2020-05-11T14:59:55Z,12,13,10,0,2,15,0,3,0E+00,0E+00
2020-05-11T15:59:55Z,12,15,7,0,2,9,0,2,0E+00,0E+00
2020-05-11T16:59:55Z,12,14,13,0,4,18,0,5,0E+00,0E+00
2020-05-11T17:59:55Z,11,14,12,0,6,15,2,8,0E+00,0E+00
2020-05-11T18:59:55Z,9,12,10,0,5,17,2,6,0E+00,0E+00
2020-05-11T19:59:55Z,8,9,7,0,3,11,2,4,0E+00,0E+00
2020-05-11T20:59:55Z,6,8,6,0,2,9,0,3,0E+00,0E+00
2020-05-11T21:59:55Z,6,7,7,0,1,9,0,2,0E+00,0E+00
2020-05-11T22:59:55Z,6,7,10,1,4,15,2,5,0E+00,0E+00
2020-05-11T23:59:55Z,4,7,8,0,3,9,0,4,0E+00,0E+00
2020-05-12T00:59:56Z,3,6,5,0,2,7,0,2,0E+00,0E+00
2020-05-12T01:59:56Z,3,6,6,0,1,7,0,2,0E+00,0E+00
2020-05-12T02:59:56Z,6,7,10,1,4,13,2,6,0E+00,0E+00
2020-05-12T03:59:56Z,6,7,9,1,4,11,2,6,0E+00,0E+00
2020-05-12T04:59:56Z,5,7,7,0,2,7,0,2,0E+00,0E+00
2020-05-12T05:59:56Z,5,7,8,0,2,13,0,3,0E+00,0E+00
2020-05-12T06:59:56Z,7,9,7,0,2,9,0,3,0E+00,0E+00
2020-05-12T07:59:56Z,9,10,7,0,3,11,2,5,0E+00,0E+00
2020-05-12T08:59:56Z,9,11,12,0,4,15,0,5,0E+00,0E+00
2020-05-12T09:59:56Z,10,11,13,1,5,22,2,7,0E+00,0E+00
2020-05-12T10:59:56Z,11,13,15,1,6,18,2,8,0E+00,0E+00
2020-05-12T11:59:56Z,12,13,14,1,6,18,2,8,0E+00,0E+00
2020-05-12T12:59:56Z,12,13,17,2,7,29,4,11,0E+00,0E+00
2020-05-12T13:59:56Z,11,13,21,4,10,28,4,14,0E+00,0E+00
2020-05-12T14:59:56Z,11,13,18,2,9,24,4,12,0E+00,0E+00
2020-05-12T15:59:56Z,11,14,16,1,7,22,4,9,0E+00,0E+00
2020-05-12T16:59:56Z,7,11,17,0,6,22,0,8,0E+00,0E+00
2020-05-12T17:59:56Z,7,8,7,0,3,9,0,4,0E+00,0E+00
2020-05-12T18:59:56Z,7,8,8,0,3,13,0,4,0E+00,0E+00
2020-05-12T19:59:56Z,6,8,6,1,3,9,2,4,0E+00,0E+00
2020-05-12T20:59:56Z,5,6,12,1,5,15,2,7,0E+00,0E+00
2020-05-12T21:59:56Z,5,5,10,1,4,15,2,6,0E+00,0E+00
2020-05-12T22:59:56Z,4,5,7,1,4,9,2,5,0E+00,0E+00
2020-05-12T23:59:56Z,4,4,7,1,3,11,2,4,0E+00,0E+00
2020-05-13T00:59:56Z,2,4,4,0,1,5,0,1,0E+00,0E+00
2020-05-13T01:59:56Z,2,3,2,0,0,4,0,1,0E+00,0E+00
2020-05-13T02:59:56Z,2,2,4,0,1,4,0,1,0E+00,0E+00
2020-05-13T03:59:56Z,0,2,2,0,1,4,0,1,0E+00,0E+00
2020-05-13T04:59:56Z,-2,0,2,0,0,2,0,0,0E+00,0E+00
2020-05-13T05:59:56Z,-1,3,4,0,0,4,0,1,0E+00,0E+00
2020-05-13T06:59:56Z,3,6,4,0,1,4,0,1,0E+00,0E+00
2020-05-13T07:59:56Z,6,8,5,0,1,7,0,2,0E+00,0E+00
2020-05-13T08:59:56Z,7,9,9,0,2,13,0,3,0E+00,0E+00
2020-05-13T09:59:56Z,8,9,5,0,2,7,0,3,0E+00,0E+00
2020-05-13T10:59:56Z,8,11,9,0,3,13,0,4,0E+00,0E+00
2020-05-13T11:59:56Z,9,12,9,0,3,15,0,4,0E+00,0E+00
2020-05-13T12:59:56Z,9,12,8,0,2,13,0,3,0E+00,0E+00
2020-05-13T13:59:56Z,10,14,8,0,2,11,0,3,0E+00,0E+00
2020-05-13T14:59:56Z,10,13,6,0,2,9,0,3,0E+00,0E+00
2020-05-13T15:59:56Z,11,13,7,0,2,9,0,2,0E+00,0E+00
2020-05-13T16:59:56Z,11,15,12,0,2,13,0,3,0E+00,0E+00
2020-05-13T17:59:56Z,10,12,8,0,3,11,0,4,0E+00,0E+00
2020-05-13T18:59:56Z,8,11,6,0,4,9,0,5,0E+00,0E+00
2020-05-13T19:59:56Z,6,8,5,1,2,5,2,3,0E+00,0E+00
2020-05-13T20:59:56Z,2,6,3,0,0,4,0,1,0E+00,0E+00
2020-05-13T21:59:56Z,0,2,3,0,0,4,0,1,0E+00,0E+00
2020-05-13T22:59:56Z,0,0,1,0,0,2,0,0,0E+00,0E+00
2020-05-13T23:51:09Z,-1,0,2,0,0,2,0,0,0E+00,0E+00
2020-05-14T00:59:57Z,-2,-1,2,0,0,4,0,1,0E+00,0E+00
2020-05-14T01:59:57Z,-2,-1,2,0,0,2,0,0,0E+00,0E+00
2020-05-14T02:59:57Z,-3,-2,2,0,0,2,0,1,0E+00,0E+00
2020-05-14T03:59:57Z,-3,-2,3,0,0,4,0,1,0E+00,0E+00
2020-05-14T04:59:57Z,-3,2,4,0,1,5,0,1,0E+00,0E+00
2020-05-14T05:59:58Z,2,5,4,0,2,9,0,3,0E+00,0E+00
2020-05-14T06:59:58Z,5,8,12,0,3,15,2,4,0E+00,0E+00
2020-05-14T07:59:58Z,7,11,15,1,4,20,2,6,0E+00,0E+00
2020-05-14T08:59:58Z,9,10,14,3,7,18,4,9,0E+00,0E+00
2020-05-14T09:59:58Z,10,11,16,3,8,22,4,11,0E+00,0E+00
2020-05-14T10:59:58Z,10,12,16,2,7,18,4,9,0E+00,0E+00
2020-05-14T11:59:58Z,10,12,12,1,5,17,2,7,0E+00,0E+00
2020-05-14T12:59:58Z,11,14,15,2,7,24,2,9,0E+00,0E+00
2020-05-14T13:59:58Z,12,14,12,2,6,17,2,8,0E+00,0E+00
2020-05-14T14:59:58Z,12,13,14,2,6,20,2,8,0E+00,0E+00
2020-05-14T15:59:58Z,12,13,12,2,6,18,4,8,0E+00,0E+00
2020-05-14T16:59:58Z,12,14,15,2,7,18,2,9,0E+00,0E+00
2020-05-14T17:59:58Z,12,14,14,2,6,20,2,9,0E+00,0E+00
2020-05-14T18:59:58Z,11,12,10,0,5,15,2,6,0E+00,0E+00
2020-05-14T19:59:58Z,10,12,9,0,4,13,2,6,0E+00,0E+00
2020-05-14T20:59:58Z,8,10,5,0,2,5,0,3,0E+00,0E+00
2020-05-14T21:59:58Z,6,9,3,0,1,5,0,1,0E+00,0E+00
2020-05-14T22:59:58Z,6,7,3,0,1,4,0,1,0E+00,0E+00
2020-05-14T23:59:57Z,4,6,3,0,1,4,0,1,0E+00,0E+00
2020-05-15T00:59:57Z,3,5,2,0,0,2,0,1,0E+00,0E+00
2020-05-15T01:59:58Z,3,3,3,0,0,4,0,1,0E+00,0E+00
2020-05-15T02:59:58Z,2,3,2,0,0,2,0,0,0E+00,0E+00
2020-05-15T03:59:58Z,3,5,2,0,0,2,0,1,0E+00,0E+00
2020-05-15T04:59:58Z,5,6,3,0,1,4,0,1,0E+00,0E+00
2020-05-15T05:59:58Z,6,8,5,0,1,7,0,2,0E+00,0E+00
2020-05-15T06:59:58Z,7,10,5,0,1,7,0,2,0E+00,0E+00
2020-05-15T07:59:58Z,9,10,9,0,4,17,0,5,0E+00,0E+00
2020-05-15T08:59:58Z,10,12,11,0,5,17,0,7,0E+00,0E+00
2020-05-15T09:59:58Z,11,12,12,0,6,17,0,8,0E+00,0E+00
2020-05-15T10:59:58Z,12,13,15,1,7,18,2,10,0E+00,0E+00
2020-05-15T11:59:58Z,12,14,17,1,7,28,2,9,0E+00,0E+00
2020-05-15T12:59:58Z,10,13,17,0,6,22,2,8,3.05E+00,5.1E-01
2020-05-15T13:59:58Z,12,15,13,1,5,20,2,7,0E+00,5.1E-01
2020-05-15T14:59:58Z,12,15,14,2,7,18,4,10,0E+00,5.1E-01
2020-05-15T15:59:58Z,13,14,15,1,7,20,2,9,0E+00,5.1E-01
2020-05-15T16:59:58Z,12,13,14,1,7,22,2,9,0E+00,5.1E-01
2020-05-15T17:59:58Z,12,14,12,0,6,17,2,8,0E+00,5.1E-01
2020-05-15T18:59:58Z,10,13,13,2,5,18,2,7,0E+00,5.1E-01
2020-05-15T19:59:58Z,9,10,11,1,4,15,2,6,0E+00,5.1E-01
2020-05-15T20:59:58Z,8,9,10,0,2,13,0,3,0E+00,5.1E-01
2020-05-15T21:59:58Z,8,8,9,0,3,13,0,4,0E+00,5.1E-01
2020-05-15T22:59:58Z,7,8,4,0,2,5,0,3,0E+00,5.1E-01
2020-05-15T23:59:59Z,7,8,10,0,4,15,0,5,0E+00,0E+00
2020-05-16T00:59:59Z,8,9,12,0,4,15,0,6,0E+00,0E+00
2020-05-16T01:59:59Z,7,8,10,1,4,11,2,5,0E+00,0E+00
2020-05-16T02:59:59Z,8,8,9,0,3,15,2,4,0E+00,0E+00
2020-05-16T03:59:59Z,8,8,8,0,3,11,2,4,0E+00,0E+00
2020-05-16T04:59:59Z,7,8,10,1,4,13,2,5,0E+00,0E+00
2020-05-16T05:59:59Z,8,9,9,0,3,15,0,4,0E+00,0E+00
2020-05-16T06:59:59Z,9,9,10,1,4,15,2,6,0E+00,0E+00
2020-05-16T07:59:59Z,9,11,10,1,5,17,2,6,0E+00,0E+00
2020-05-16T08:59:59Z,10,12,14,2,6,20,4,8,0E+00,0E+00
2020-05-16T09:59:59Z,10,11,12,2,7,17,4,9,0E+00,0E+00
2020-05-16T10:59:59Z,10,12,12,3,7,17,4,9,0E+00,0E+00
2020-05-16T11:59:59Z,11,13,15,1,6,20,2,8,0E+00,0E+00
2020-05-16T12:59:59Z,12,14,15,1,7,18,2,10,0E+00,0E+00
2020-05-16T13:59:59Z,10,12,7,0,3,11,0,5,1.78E+00,2.5E-01
2020-05-16T14:59:59Z,12,15,16,0,6,20,2,8,0E+00,2.5E-01
2020-05-16T15:59:59Z,13,14,13,1,6,18,2,8,0E+00,2.5E-01
2020-05-16T16:59:59Z,13,16,9,0,4,13,2,5,0E+00,2.5E-01
2020-05-16T17:59:59Z,13,14,15,1,6,22,2,8,0E+00,2.5E-01
2020-05-16T18:59:59Z,12,13,14,2,7,20,4,10,0E+00,2.5E-01
2020-05-16T19:59:59Z,11,12,12,0,5,17,2,6,0E+00,2.5E-01
2020-05-16T20:59:59Z,11,11,9,0,3,9,0,4,0E+00,2.5E-01
2020-05-16T21:59:59Z,10,11,9,0,3,13,0,4,0E+00,2.5E-01
2020-05-16T22:59:59Z,10,10,8,0,2,11,0,3,0E+00,2.5E-01
2020-05-16T23:59:58Z,10,10,9,2,4,13,4,5,0E+00,0E+00
2020-05-17T00:59:58Z,10,10,9,2,5,15,2,6,0E+00,0E+00
2020-05-17T01:59:58Z,10,10,11,2,5,17,4,6,0E+00,0E+00
2020-05-17T02:59:58Z,10,10,11,1,4,15,2,6,0E+00,0E+00
2020-05-17T03:59:59Z,10,10,9,1,4,13,2,6,0E+00,0E+00
2020-05-17T04:59:59Z,9,10,9,0,4,13,2,5,0E+00,0E+00
2020-05-17T05:59:59Z,9,10,7,1,3,13,2,5,1.78E+00,5.1E-01
2020-05-17T06:59:59Z,9,10,5,1,3,13,2,4,1.78E+00,7.6E-01
2020-05-17T07:59:59Z,10,10,8,1,4,13,2,5,1.27E+00,7.6E-01
2020-05-17T08:59:59Z,10,11,9,0,4,13,2,5,1.78E+00,1.02E+00
2020-05-17T09:59:59Z,11,12,9,2,4,11,4,6,1.78E+00,1.52E+00
2020-05-17T10:59:59Z,11,12,9,2,5,13,4,6,1.27E+00,1.78E+00
2020-05-17T11:59:59Z,11,12,13,3,6,18,4,7,0E+00,1.78E+00
2020-05-17T12:59:59Z,12,12,14,4,7,20,4,9,0E+00,1.78E+00
2020-05-17T13:59:59Z,12,12,13,4,7,20,5,9,0E+00,1.78E+00
2020-05-17T14:59:59Z,12,13,17,3,7,26,4,9,0E+00,1.78E+00
2020-05-17T15:59:59Z,13,13,13,3,6,18,4,8,0E+00,1.78E+00
2020-05-17T16:59:59Z,13,13,15,4,6,18,4,9,0E+00,1.78E+00
2020-05-17T17:59:59Z,12,13,13,1,5,18,2,7,0E+00,1.78E+00
2020-05-17T18:59:59Z,12,12,6,1,3,9,2,4,1.78E+00,2.29E+00
2020-05-17T19:59:33Z,12,12,4,0,2,5,2,3,1.78E+00,3.05E+00
2020-05-17T20:59:43Z,12,12,3,0,1,4,0,2,4.32E+00,5.08E+00
2020-05-17T21:59:59Z,12,12,4,0,1,7,0,2,3.05E+00,6.35E+00
2020-05-17T22:59:59Z,11,12,6,1,3,9,2,3,3.56E+00,7.87E+00
2020-05-17T23:59:59Z,11,11,11,0,4,15,0,6,3.05E+00,5.1E-01
2020-05-18T00:59:59Z,11,11,10,0,2,13,0,3,1.78E+00,7.6E-01
2020-05-18T01:59:59Z,10,11,5,0,1,7,0,1,1.27E+00,1.02E+00
